the_geom_x,the_geom_webmercator_x,objectid_x,dc_key_x,location,point_x_x,point_y_x,lat_x,lng_x,the_geom_y,the_geom_webmercator_y,objectid_y,dc_key_y,point_x_y,point_y_y,lat_y,lng_y
0101000020E61000002F52A4D27ACF52C0D196EFF009FA4340,0101000020110F0000E02EA9B493F35FC1F1CF2E3B4A895241,16858660,202318053078.0,500 BLOCK S SALFORD ST,-75.24187151,39.95342838,39.95342838,-75.24187151,0101000020E6100000F34E707777CF52C02605717907FA4340,0101000020110F000004C337018EF35FC1EE7F887F47895241,24605660,202518002161.0,-75.24166666,39.9533531,39.9533531,-75.24166666
0101000020E6100000EA24D7246ACE52C07950790908FA4340,0101000020110F0000998C7B88C4F15FC1344A1C1F48895241,16859086,202218030365.0,5100 BLOCK PINE ST,-75.22522851,39.95337027,39.95337027,-75.22522851,0101000020E6100000900F408B61CE52C07C6AED640DFA4340,0101000020110F0000FC33DCECB5F15FC1AC07950E4E895241,24357749,202518001290.0,-75.2247036,39.95353376,39.95353376,-75.22470361
0101000020E610000038194D15A9CF52C0873E50553EFB4340,0101000020110F000059009C48E2F35FC1036D48EE9F8A5241,16859094,202219031673.0,0 BLOCK N 62ND ST,-75.24469502,39.96283976,39.96283976,-75.24469502,0101000020E6100000382095A4A3CF52C0256C267C42FB4340,0101000020110F00002CC6EF0AD9F35FC1A2F6FD87A48A5241,24694750,202519004172.0,-75.24436297,39.96296646,39.96296646,-75.24436297
0101000020E61000003FEBF1AD95CE52C08B0D066CC1FC4340,0101000020110F00004274907B0EF25FC10CA0A3E44C8C5241,16859095,202219032863.0,1400 BLOCK N 53RD ST,-75.22788571,39.97465277,39.97465277,-75.22788571,0101000020E6100000F0CE6FD293CE52C0AE14C09CF2FC4340,0101000020110F00009F9CDD530BF25FC1DAEDF368838C5241,24617920,202519003176.0,-75.22777234,39.97615394,39.97615394,-75.22777234
0101000020E610000086E86BF104CA52C0CE639CD8A6FE4340,0101000020110F0000745329444DEA5FC174ECE7EE668E5241,16857776,202122028864.0,1400 BLOCK W YORK ST,-75.1565517,39.98946674,39.98946674,-75.1565517,0101000020E6100000BFE3A98105CA52C0B3409A35A1FE4340,0101000020110F000034D22B394EEA5FC19EED50AF608E5241,24672578,202522004046.0,-75.15658609,39.98929472,39.98929472,-75.15658609
0101000020E6100000CA3825A49EC752C025636B6C65FE4340,0101000020110F000064180FD039E65FC161D89B691E8E5241,16857780,202124075241.0,2800 BLOCK AMBER ST,-75.11905769,39.9874702,39.9874702,-75.11905769,0101000020E61000004CE868347DC752C05E0EDCFD81FE4340,0101000020110F0000B6977C0401E65FC16E6175143E8E5241,24645635,202524004030.0,-75.11701689,39.98834203,39.98834203,-75.11701689
0101000020E6100000334399FCC5C652C0D7B9ED6BF2FF4340,0101000020110F00005BC6A4CDC9E45FC1920D0A84D68F5241,16857786,202124011418.0,1800 BLOCK E TIOGA ST,-75.10583415,39.99958562,39.99958562,-75.10583415,0101000020E6100000955F698DBFC652C0A35724A2EFFF4340,0101000020110F0000D30CBBDFBEE45FC1EF7AAE6CD38F5241,24424170,202524001254.0,-75.10544143,39.99950054,39.99950053,-75.10544143
0101000020E6100000334399FCC5C652C0D7B9ED6BF2FF4340,0101000020110F00005BC6A4CDC9E45FC1920D0A84D68F5241,16857786,202124011418.0,1800 BLOCK E TIOGA ST,-75.10583415,39.99958562,39.99958562,-75.10583415,0101000020E6100000955F698DBFC652C0A35724A2EFFF4340,0101000020110F0000D30CBBDFBEE45FC1EF7AAE6CD38F5241,24176777,202524001187.0,-75.10544143,39.99950054,39.99950053,-75.10544143
0101000020E6100000E76C22AFDEC852C0F4307A8F2F024440,0101000020110F000090A8167059E85FC1A017C50552925241,16857796,202125041837.0,700 BLOCK W BRISTOL ST,-75.13859156,40.01707643,40.01707643,-75.13859156,0101000020E6100000014DC629E1C852C00EFAB1CD36024440,0101000020110F000098B116A65DE85FC1E6EF060E5A925241,24670438,202525000992.0,-75.13874287,40.01729747,40.01729747,-75.13874287
0101000020E6100000E76C22AFDEC852C0F4307A8F2F024440,0101000020110F000090A8167059E85FC1A017C50552925241,16857797,202125041837.0,700 BLOCK W BRISTOL ST,-75.13859156,40.01707643,40.01707643,-75.13859156,0101000020E6100000014DC629E1C852C00EFAB1CD36024440,0101000020110F000098B116A65DE85FC1E6EF060E5A925241,24670438,202525000992.0,-75.13874287,40.01729747,40.01729747,-75.13874287
0101000020E6100000E2161CF3F4CE52C0DAD471E333F94340,0101000020110F0000B2CA034FB0F25FC196BC6E165D885241,16858205,202212017349.0,800 BLOCK S 55TH ST,-75.23370054,39.94689602,39.94689601,-75.23370054,0101000020E61000003B8D9346F5CE52C033B3019E55F94340,0101000020110F00009F93CADCB0F25FC199580F7482885241,24630044,202518001202.0,-75.23372044,39.94792533,39.94792533,-75.23372044
0101000020E6100000B8CE3B2592CA52C0FE881524ECF94340,0101000020110F00006A98DB1C3DEB5FC1AF2D063729895241,16858211,202209025445.0,0 BLOCK S 15TH ST,-75.16517001,39.95251895,39.95251895,-75.16517001,0101000020E6100000D348CF1D92CA52C0935763E0EBF94340,0101000020110F0000A25D3F103DEB5FC13ED605EC28895241,24516037,202509005473.0,-75.16516824,39.95251088,39.95251088,-75.16516824
0101000020E6100000D42FAE44A2CA52C03ACD4409E1F94340,0101000020110F0000D4D3BD7F58EB5FC153BE70E91C895241,16858218,202209024227.0,1500 BLOCK MARKET ST,-75.16615407,39.95218006,39.95218006,-75.16615407,0101000020E6100000A35A441493CA52C09EEDD11BEEF94340,0101000020110F00001C4BE1B23EEB5FC106AE1E652B895241,24546921,202509002564.0,-75.165227,39.952579,39.952579,-75.165227
0101000020E6100000D42FAE44A2CA52C03ACD4409E1F94340,0101000020110F0000D4D3BD7F58EB5FC153BE70E91C895241,16858218,202209024227.0,1500 BLOCK MARKET ST,-75.16615407,39.95218006,39.95218006,-75.16615407,0101000020E6100000EEA9413DA2CA52C05D15A8C5E0F94340,0101000020110F00000C99217358EB5FC1064A889E1C895241,24667641,202509008176.0,-75.1661523,39.952172,39.952172,-75.1661523
0101000020E6100000D42FAE44A2CA52C03ACD4409E1F94340,0101000020110F0000D4D3BD7F58EB5FC153BE70E91C895241,16858218,202209024227.0,1500 BLOCK MARKET ST,-75.16615407,39.95218006,39.95218006,-75.16615407,0101000020E6100000A35A441493CA52C09EEDD11BEEF94340,0101000020110F00001C4BE1B23EEB5FC106AE1E652B895241,24584116,202509006358.0,-75.165227,39.952579,39.952579,-75.165227
0101000020E6100000D42FAE44A2CA52C03ACD4409E1F94340,0101000020110F0000D4D3BD7F58EB5FC153BE70E91C895241,16858218,202209024227.0,1500 BLOCK MARKET ST,-75.16615407,39.95218006,39.95218006,-75.16615407,0101000020E6100000B4E02CC2A0CA52C0626F7BE5EEF94340,0101000020110F0000654339EF55EB5FC1CC4C8B442C895241,24303958,202509000488.0,-75.16606192,39.95260304,39.95260304,-75.16606192
0101000020E6100000BA590FA142CA52C0562536C49D064440,0101000020110F00001032D90BB6EA5FC125968A213C975241,16858219,202214032446.0,1100 BLOCK E PRICE ST,-75.16031672,40.05168965,40.05168965,-75.16031672,0101000020E6100000DF2548D752CA52C090A184157E064440,0101000020110F0000C2FA6A95D1EA5FC1A8539AFA18975241,24266528,202514000234.0,-75.16130621,40.05072278,40.05072278,-75.16130621
0101000020E6100000BA590FA142CA52C0562536C49D064440,0101000020110F00001032D90BB6EA5FC125968A213C975241,16858220,202214032446.0,1100 BLOCK E PRICE ST,-75.16031672,40.05168965,40.05168965,-75.16031672,0101000020E6100000DF2548D752CA52C090A184157E064440,0101000020110F0000C2FA6A95D1EA5FC1A8539AFA18975241,24266528,202514000234.0,-75.16130621,40.05072278,40.05072278,-75.16130621
0101000020E6100000BA590FA142CA52C0562536C49D064440,0101000020110F00001032D90BB6EA5FC125968A213C975241,16858221,202214032446.0,1100 BLOCK E PRICE ST,-75.16031672,40.05168965,40.05168965,-75.16031672,0101000020E6100000DF2548D752CA52C090A184157E064440,0101000020110F0000C2FA6A95D1EA5FC1A8539AFA18975241,24266528,202514000234.0,-75.16130621,40.05072278,40.05072278,-75.16130621
0101000020E6100000BA590FA142CA52C0562536C49D064440,0101000020110F00001032D90BB6EA5FC125968A213C975241,16858222,202214032446.0,1100 BLOCK E PRICE ST,-75.16031672,40.05168965,40.05168965,-75.16031672,0101000020E6100000DF2548D752CA52C090A184157E064440,0101000020110F0000C2FA6A95D1EA5FC1A8539AFA18975241,24266528,202514000234.0,-75.16130621,40.05072278,40.05072278,-75.16130621
0101000020E61000002C5CFBA700CA52C0D04AD6B869FF4340,0101000020110F000060BD0CFC45EA5FC1EFC400F73E8F5241,16858223,202139038334.0,1500 BLOCK W SELTZER ST,-75.15629005,39.99541388,39.99541388,-75.15629005,0101000020E610000047D68EA000CA52C06519247569FF4340,0101000020110F0000998270EF45EA5FC1995FF4AB3E8F5241,24461503,202539000907.0,-75.15628828,39.99540581,39.99540581,-75.15628828
0101000020E6100000FA1AF63986C752C0BF95D33B68FF4340,0101000020110F0000BA0E7E5710E65FC10A949C503D8F5241,16858674,202324063177.0,700 BLOCK E CLEARFIELD ST,-75.11756753,39.99536846,39.99536846,-75.11756753,0101000020E610000073526F7887C752C0E45F707264FF4340,0101000020110F0000E1A2737412E65FC1CF2EF11D398F5241,24667098,202524003642.0,-75.11764346,39.9952529,39.9952529,-75.11764346
0101000020E6100000FA1AF63986C752C0BF95D33B68FF4340,0101000020110F0000BA0E7E5710E65FC10A949C503D8F5241,16858674,202324063177.0,700 BLOCK E CLEARFIELD ST,-75.11756753,39.99536846,39.99536846,-75.11756753,0101000020E6100000E2EC941687C752C0FA3A573168FF4340,0101000020110F00003F043DCE11E65FC1B0AEFC443D8F5241,24211238,202524001234.0,-75.11762013,39.99536721,39.99536721,-75.11762013
0101000020E6100000C76C457264C752C03BF2519069FF4340,0101000020110F0000CA3D85F6D6E55FC16BE615CA3E8F5241,16858678,202324073340.0,3100 BLOCK KENSINGTON AV,-75.11550576,39.99540905,39.99540905,-75.11550576,0101000020E610000067FE669C65C752C099735BE86BFF4340,0101000020110F0000301BEDF0D8E55FC18CC24A63418F5241,24145265,202524000647.0,-75.11557684,39.99548058,39.99548058,-75.11557684
0101000020E6100000C76C457264C752C03BF2519069FF4340,0101000020110F0000CA3D85F6D6E55FC16BE615CA3E8F5241,16858678,202324073340.0,3100 BLOCK KENSINGTON AV,-75.11550576,39.99540905,39.99540905,-75.11550576,0101000020E610000067FE669C65C752C099735BE86BFF4340,0101000020110F0000301BEDF0D8E55FC18CC24A63418F5241,24207794,202524000645.0,-75.11557684,39.99548058,39.99548058,-75.11557684
0101000020E6100000C76C457264C752C03BF2519069FF4340,0101000020110F0000CA3D85F6D6E55FC16BE615CA3E8F5241,16858678,202324073340.0,3100 BLOCK KENSINGTON AV,-75.11550576,39.99540905,39.99540905,-75.11550576,0101000020E610000067FE669C65C752C099735BE86BFF4340,0101000020110F0000301BEDF0D8E55FC18CC24A63418F5241,24300511,202524002012.0,-75.11557684,39.99548058,39.99548058,-75.11557684
0101000020E6100000C76C457264C752C03BF2519069FF4340,0101000020110F0000CA3D85F6D6E55FC16BE615CA3E8F5241,16858678,202324073340.0,3100 BLOCK KENSINGTON AV,-75.11550576,39.99540905,39.99540905,-75.11550576,0101000020E6100000DDC797714FC752C07017CC2576FF4340,0101000020110F00008AFBB049B3E55FC161AB73BD4C8F5241,24638623,202524004227.0,-75.11422386,39.99579308,39.99579308,-75.11422386
0101000020E6100000C76C457264C752C03BF2519069FF4340,0101000020110F0000CA3D85F6D6E55FC16BE615CA3E8F5241,16858678,202324073340.0,3100 BLOCK KENSINGTON AV,-75.11550576,39.99540905,39.99540905,-75.11550576,0101000020E6100000A3E62F1D48C752C07EF9090C7EFF4340,0101000020110F00008B636DD6A6E55FC192A3577F558F5241,24606357,202524000368.0,-75.11377649,39.99603415,39.99603415,-75.11377649
0101000020E6100000F85E746096C852C05E1F4A7248FF4340,0101000020110F0000DA03D69DDEE75FC1EF1357131A8F5241,16858682,202325013055.0,2800 BLOCK N 2ND ST,-75.13417827,39.99439839,39.99439839,-75.13417827,0101000020E610000077A45588A2C852C013858E0437FF4340,0101000020110F00002561AD43F3E75FC1E35D1EC1068F5241,24413772,202525002263.0,-75.1349202,39.99386651,39.99386651,-75.1349202
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858683,202325015394.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24634393,202525002915.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858683,202325015394.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24516192,202525002482.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858683,202325015394.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24612453,202525002213.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858684,202325016289.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24634393,202525002915.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858684,202325016289.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24516192,202525002482.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858684,202325016289.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24612453,202525002213.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858686,202325032047.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24634393,202525002915.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858686,202325032047.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24516192,202525002482.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858686,202325032047.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24612453,202525002213.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858687,202325038397.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24634393,202525002915.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858687,202325038397.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24516192,202525002482.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E610000048C02A0FB9C952C0F3E1DDBAB0004440,0101000020110F00003C9AB65ECCE95FC1F6C4DB83A9905241,16858687,202325038397.0,3400 BLOCK N BROAD ST,-75.15192012,40.00539337,40.00539337,-75.15192012,0101000020E6100000E72219CDA5C952C03D9B559FAB004440,0101000020110F0000FECC7EA8ABE95FC11D631BDAA3905241,24612453,202525002213.0,-75.1507447,40.0052375,40.0052375,-75.1507447
0101000020E61000009B5E9CD7DCCE52C047727D480DFC4340,0101000020110F000017571A5C87F25FC12E622942858B5241,16859102,202219061420.0,600 BLOCK N 56TH ST,-75.23222914,39.96915537,39.96915537,-75.23222914,0101000020E610000064B3E1B8E5CE52C004D4691732FC4340,0101000020110F0000C26D7B7196F25FC1C1B1900CAE8B5241,24423714,202519002144.0,-75.23277113,39.97027867,39.97027867,-75.23277113
0101000020E61000009B5E9CD7DCCE52C047727D480DFC4340,0101000020110F000017571A5C87F25FC12E622942858B5241,16859102,202219061420.0,600 BLOCK N 56TH ST,-75.23222914,39.96915537,39.96915537,-75.23222914,0101000020E6100000275C1B6CE2CE52C0282D1A3A0FFC4340,0101000020110F0000AE148CD690F25FC16D649B69878B5241,24333516,202519001316.0,-75.23256972,39.96921469,39.96921469,-75.23256972
0101000020E61000009B5E9CD7DCCE52C047727D480DFC4340,0101000020110F000017571A5C87F25FC12E622942858B5241,16859103,202219061420.0,600 BLOCK N 56TH ST,-75.23222914,39.96915537,39.96915537,-75.23222914,0101000020E610000064B3E1B8E5CE52C004D4691732FC4340,0101000020110F0000C26D7B7196F25FC1C1B1900CAE8B5241,24423714,202519002144.0,-75.23277113,39.97027867,39.97027867,-75.23277113
0101000020E61000009B5E9CD7DCCE52C047727D480DFC4340,0101000020110F000017571A5C87F25FC12E622942858B5241,16859103,202219061420.0,600 BLOCK N 56TH ST,-75.23222914,39.96915537,39.96915537,-75.23222914,0101000020E6100000275C1B6CE2CE52C0282D1A3A0FFC4340,0101000020110F0000AE148CD690F25FC16D649B69878B5241,24333516,202519001316.0,-75.23256972,39.96921469,39.96921469,-75.23256972
0101000020E6100000B2D7FD5BF0C952C03452E738D4FE4340,0101000020110F00004A21814D2AEA5FC172A0D53B998E5241,16859108,202222027553.0,1400 BLOCK W CUMBERLAND ST,-75.15529537,39.99085151,39.99085151,-75.15529537,0101000020E6100000AE198D3A02CA52C0DB9701A1D4FE4340,0101000020110F0000A0AEDAA748EA5FC1D95E3CAF998E5241,24277763,202522000734.0,-75.15638603,39.99086392,39.99086392,-75.15638603
0101000020E61000001B5DEF4846CB52C041B545C20CFE4340,0101000020110F0000E16404196FEC5FC19D71AD21BC8D5241,16859109,202222046921.0,2600 BLOCK W BERKS ST,-75.17616485,39.98476437,39.98476437,-75.17616485,0101000020E6100000AFFA8EA746CB52C0180B22D60BFE4340,0101000020110F000085A4BEB96FEC5FC120AFEE1BBB8D5241,24524231,202522002225.0,-75.17618741,39.98473622,39.98473622,-75.17618741
0101000020E6100000ADC60A653ECA52C015B634F1EDFE4340,0101000020110F0000E5F488DAAEEA5FC11A2CCDBEB58E5241,16859113,202222051089.0,2500 BLOCK N 17TH ST,-75.16005827,39.99163642,39.99163642,-75.16005827,0101000020E6100000A11851C13ECA52C08A77FCEE08FF4340,0101000020110F00002FD84577AFEA5FC1780AAAAAD38E5241,24639368,202522004149.0,-75.16008028,39.99246013,39.99246013,-75.16008027
0101000020E6100000ADC60A653ECA52C015B634F1EDFE4340,0101000020110F0000E5F488DAAEEA5FC11A2CCDBEB58E5241,16859114,202222051089.0,2500 BLOCK N 17TH ST,-75.16005827,39.99163642,39.99163642,-75.16005827,0101000020E6100000A11851C13ECA52C08A77FCEE08FF4340,0101000020110F00002FD84577AFEA5FC1780AAAAAD38E5241,24639368,202522004149.0,-75.16008028,39.99246013,39.99246013,-75.16008027
0101000020E6100000ADC60A653ECA52C015B634F1EDFE4340,0101000020110F0000E5F488DAAEEA5FC11A2CCDBEB58E5241,16859115,202222051089.0,2500 BLOCK N 17TH ST,-75.16005827,39.99163642,39.99163642,-75.16005827,0101000020E6100000A11851C13ECA52C08A77FCEE08FF4340,0101000020110F00002FD84577AFEA5FC1780AAAAAD38E5241,24639368,202522004149.0,-75.16008028,39.99246013,39.99246013,-75.16008027
0101000020E61000007353FB5B5FCF52C0B304BE4722FB4340,0101000020110F00007E8C600E65F35FC124C193D8808A5241,16857805,202119054853.0,5900 BLOCK MARKET ST,-75.24019527,39.96198365,39.96198365,-75.24019527,0101000020E6100000710E6CCF4BCF52C0330CCCC828FB4340,0101000020110F0000F904A1D943F35FC1A819920D888A5241,24703867,202519004787.0,-75.23900209,39.96218214,39.96218214,-75.23900209
0101000020E61000007A14B6B8A9CD52C0558CB11BCF004440,0101000020110F00006C3E32AF7DF05FC104E7A132CB905241,16857806,202119061381.0,4000 BLOCK MONUMENT RD,-75.21348398,40.00632044,40.00632044,-75.21348398,0101000020E6100000D7789F9996CD52C005170A5CC7004440,0101000020110F00001B6C65345DF05FC11A7B309BC2905241,24259136,202519000092.0,-75.2123169,40.00608397,40.00608397,-75.2123169
0101000020E61000007A14B6B8A9CD52C0558CB11BCF004440,0101000020110F00006C3E32AF7DF05FC104E7A132CB905241,16857806,202119061381.0,4000 BLOCK MONUMENT RD,-75.21348398,40.00632044,40.00632044,-75.21348398,0101000020E6100000D7789F9996CD52C005170A5CC7004440,0101000020110F00001B6C65345DF05FC11A7B309BC2905241,24474795,202519003191.0,-75.2123169,40.00608397,40.00608397,-75.2123169
0101000020E61000007A14B6B8A9CD52C0558CB11BCF004440,0101000020110F00006C3E32AF7DF05FC104E7A132CB905241,16857806,202119061381.0,4000 BLOCK MONUMENT RD,-75.21348398,40.00632044,40.00632044,-75.21348398,0101000020E6100000D7789F9996CD52C005170A5CC7004440,0101000020110F00001B6C65345DF05FC11A7B309BC2905241,24228259,202519000791.0,-75.2123169,40.00608397,40.00608397,-75.2123169
0101000020E61000007A14B6B8A9CD52C0558CB11BCF004440,0101000020110F00006C3E32AF7DF05FC104E7A132CB905241,16857806,202119061381.0,4000 BLOCK MONUMENT RD,-75.21348398,40.00632044,40.00632044,-75.21348398,0101000020E6100000D7789F9996CD52C005170A5CC7004440,0101000020110F00001B6C65345DF05FC11A7B309BC2905241,24511549,202519002934.0,-75.2123169,40.00608397,40.00608397,-75.2123169
